"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","OPSData"
"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2019-10-29 12:12:15",15074,"NAN",2325,0,1,14476,57,29,15,13,8,3,8,4,1,0,1,0,0,0,0,0,868.56,3.42,1.74,0.9,0.78,0.48,0.18,0.48,0.24,0.06,0,0.06,0,0,0,0,0,11737.3,37.582,16.571,7.5,7.091,2.4,0.6,1.2,0.686,0.133,0,0.073,0,0,0,0,0,9071.091,36.159,19.678,10.847,12.142,4.953,1.58,4.12,2.952,0.696,0,0.63,0,0,0,0,0,17.615,0.134,0.128,0.119,0.17,0.185,0.146,0.863,0.836,0.374,0,1.68,0,0,0,0,0,238.046,1.47,1.215,0.991,1.544,0.927,0.486,2.158,2.387,0.83,0,2.051,0,0,0,0,0,183.972,1.414,1.443,1.433,2.643,1.914,1.279,7.41,10.277,4.334,0,17.651,0
"2019-10-29 12:12:16",15075,"NAN",2326,0,1,14488,55,25,18,7,8,2,4,4,1,2,0,0,1,0,0,0,869.28,3.3,1.5,1.08,0.42,0.48,0.12,0.24,0.24,0.06,0.12,0,0,0.06,0,0,0,11747.03,36.264,14.286,9,3.818,2.4,0.4,0.6,0.686,0.133,0.142,0,0,0.047,0,0,0,9078.609,34.891,16.964,13.016,6.538,4.953,1.053,2.06,2.952,0.696,0.951,0,0,0.631,0,0,0,17.63,0.129,0.11,0.143,0.091,0.185,0.097,0.432,0.836,0.374,1.599,0,0,6.256,0,0,0,238.243,1.418,1.047,1.189,0.831,0.927,0.324,1.079,2.387,0.83,1.897,0,0,4.93,0,0,0,184.124,1.365,1.244,1.72,1.423,1.914,0.853,3.705,10.277,4.334,12.674,0,0
"2019-10-29 12:12:17",15076,"NAN",2327,0,1,14639,47,23,9,6,11,4,2,5,3,1,0,0,0,0,0,0,878.34,2.82,1.38,0.54,0.36,0.66,0.24,0.12,0.3,0.18,0.06,0,0,0,0,0,0,11869.46,30.989,13.143,4.5,3.273,3.3,0.8,0.3,0.857,0.4,0.071,0,0,0,0,0,0,9173.23,29.816,15.607,6.508,5.604,6.81,2.106,1.03,3.69,2.089,0.475,0,0,0,0,0,0,17.814,0.11,0.101,0.071,0.078,0.255,0.194,0.216,1.044,1.121,0.8,0,0,0,0,0,0,240.726,1.212,0.964,0.595,0.712,1.275,0.648,0.54,2.984,2.49,0.949,0,0,0,0,0,0,186.043,1.166,1.144,0.86,1.22,2.632,1.706,1.853,12.846,13.002,6.337,0,0
"2019-10-29 12:12:18",15077,"NAN",2328,0,1,14515,58,17,11,5,9,2,1,0,2,1,0,0,0,0,0,0,870.9,3.48,1.02,0.66,0.3,0.54,0.12,0.06,0,0.12,0.06,0,0,0,0,0,0,11768.92,38.242,9.714,5.5,2.727,2.7,0.4,0.15,0,0.267,0.071,0,0,0,0,0,0,9095.528,36.794,11.536,7.954,4.67,5.572,1.053,0.515,0,1.392,0.475,0,0,0,0,0,0,17.663,0.136,0.075,0.087,0.065,0.209,0.097,0.108,0,0.747,0.8,0,0,0,0,0,0,238.687,1.496,0.712,0.727,0.594,1.043,0.324,0.27,0,1.66,0.949,0,0,0,0,0,0,184.468,1.439,0.846,1.051,1.017,2.153,0.853,0.926,0,8.668,6.337,0,0
"2019-10-29 12:12:19",15078,"NAN",2329,0,1,14540,55,19,7,5,5,5,5,7,1,0,1,0,0,0,0,0,872.4,3.3,1.14,0.42,0.3,0.3,0.3,0.3,0.42,0.06,0,0.06,0,0,0,0,0,11789.19,36.264,10.857,3.5,2.727,1.5,1,0.75,1.2,0.133,0,0.073,0,0,0,0,0,9111.194,34.891,12.893,5.062,4.67,3.096,2.633,2.575,5.166,0.696,0,0.63,0,0,0,0,0,17.693,0.129,0.084,0.055,0.065,0.116,0.243,0.54,1.462,0.374,0,1.68,0,0,0,0,0,239.098,1.418,0.796,0.462,0.594,0.58,0.81,1.349,4.178,0.83,0,2.051,0,0,0,0,0,184.785,1.365,0.945,0.669,1.017,1.196,2.132,4.631,17.985,4.334,0,17.651,0
"2019-10-29 12:12:20",15079,"NAN",2330,0,1,9425,54,21,12,9,9,6,4,4,5,0,0,0,0,0,0,0,565.5,3.24,1.26,0.72,0.54,0.54,0.36,0.24,0.24,0.3,0,0,0,0,0,0,0,7641.892,35.604,12,6,4.909,2.7,1.2,0.6,0.686,0.667,0,0,0,0,0,0,0,5905.984,34.256,14.25,8.677,8.406,5.572,3.159,2.06,2.952,3.481,0,0,0,0,0,0,0,11.469,0.127,0.092,0.095,0.118,0.209,0.292,0.432,0.836,1.868,0,0,0,0,0,0,0,154.986,1.392,0.88,0.793,1.069,1.043,0.972,1.079,2.387,4.15,0,0,0,0,0,0,0,119.78,1.34,1.045,1.146,1.83,2.153,2.559,3.705,10.277,21.67,0,0,0
"2019-10-29 12:12:21",15080,"NAN",2331,0,1,9700,61,22,11,9,7,2,0,8,0,1,1,0,0,0,0,0,582,3.66,1.32,0.66,0.54,0.42,0.12,0,0.48,0,0.06,0.06,0,0,0,0,0,7864.865,40.22,12.571,5.5,4.909,2.1,0.4,0,1.371,0,0.071,0.073,0,0,0,0,0,6078.307,38.697,14.928,7.954,8.406,4.334,1.053,0,5.904,0,0.475,0.63,0,0,0,0,0,11.804,0.143,0.097,0.087,0.118,0.162,0.097,0,1.671,0,0.8,1.68,0,0,0,0,0,159.508,1.573,0.922,0.727,1.069,0.811,0.324,0,4.775,0,0.949,2.051,0,0,0,0,0,123.275,1.513,1.094,1.051,1.83,1.675,0.853,0,20.554,0,6.337,17.651,0
"2019-10-29 12:12:22",15081,"NAN",2332,0,1,9544,47,28,24,6,5,0,9,3,5,2,0,1,0,0,0,0,572.64,2.82,1.68,1.44,0.36,0.3,0,0.54,0.18,0.3,0.12,0,0.06,0,0,0,0,7738.378,30.989,16,12,3.273,1.5,0,1.35,0.514,0.667,0.142,0,0.059,0,0,0,0,5980.553,29.816,19,17.355,5.604,3.096,0,4.635,2.214,3.481,0.951,0,0.63,0,0,0,0,11.614,0.11,0.123,0.19,0.078,0.116,0,0.971,0.627,1.868,1.599,0,3.242,0,0,0,0,156.943,1.212,1.173,1.585,0.712,0.58,0,2.428,1.79,4.15,1.897,0,3.178,0,0,0,0,121.292,1.166,1.393,2.293,1.22,1.196,0,8.336,7.708,21.67,12.674,0,34.056
"2019-10-29 12:12:23",15082,"NAN",2333,0,1,9693,55,11,11,11,8,5,1,5,1,2,0,0,0,0,0,0,581.58,3.3,0.66,0.66,0.66,0.48,0.3,0.06,0.3,0.06,0.12,0,0,0,0,0,0,7859.189,36.264,6.286,5.5,6,2.4,1,0.15,0.857,0.133,0.142,0,0,0,0,0,0,6073.921,34.891,7.464,7.954,10.274,4.953,2.633,0.515,3.69,0.696,0.951,0,0,0,0,0,0,11.795,0.129,0.048,0.087,0.144,0.185,0.243,0.108,1.044,0.374,1.599,0,0,0,0,0,0,159.393,1.418,0.461,0.727,1.306,0.927,0.81,0.27,2.984,0.83,1.897,0,0,0,0,0,0,123.186,1.365,0.547,1.051,2.236,1.914,2.132,0.926,12.846,4.334,12.674,0,0
"2019-10-29 12:12:24",15083,"NAN",2334,0,1,9455,46,16,19,11,7,3,3,3,1,0,0,0,0,0,0,0,567.3,2.76,0.96,1.14,0.66,0.42,0.18,0.18,0.18,0.06,0,0,0,0,0,0,0,7666.217,30.33,9.143,9.5,6,2.1,0.6,0.45,0.514,0.133,0,0,0,0,0,0,0,5924.783,29.181,10.857,13.739,10.274,4.334,1.58,1.545,2.214,0.696,0,0,0,0,0,0,0,11.505,0.108,0.07,0.151,0.144,0.162,0.146,0.324,0.627,0.374,0,0,0,0,0,0,0,155.48,1.186,0.67,1.255,1.306,0.811,0.486,0.809,1.79,0.83,0,0,0,0,0,0,0,120.161,1.141,0.796,1.815,2.236,1.675,1.279,2.779,7.708,4.334,0,0,0
"2019-10-29 12:12:25",15084,"NAN",2335,0,1,10325,52,22,10,6,2,4,3,1,1,0,0,0,0,0,0,0,619.5,3.12,1.32,0.6,0.36,0.12,0.24,0.18,0.06,0.06,0,0,0,0,0,0,0,8371.621,34.286,12.571,5,3.273,0.6,0.8,0.45,0.171,0.133,0,0,0,0,0,0,0,6469.951,32.987,14.928,7.231,5.604,1.238,2.106,1.545,0.738,0.696,0,0,0,0,0,0,0,12.564,0.122,0.097,0.079,0.078,0.046,0.194,0.324,0.209,0.374,0,0,0,0,0,0,0,169.786,1.341,0.922,0.661,0.712,0.232,0.648,0.809,0.597,0.83,0,0,0,0,0,0,0,131.218,1.29,1.094,0.955,1.22,0.478,1.706,2.779,2.569,4.334,0,0,0
"2019-10-29 12:12:26",15085,"NAN",2336,0,1,10523,44,19,12,5,7,7,5,4,1,0,1,0,0,0,0,0,631.38,2.64,1.14,0.72,0.3,0.42,0.42,0.3,0.24,0.06,0,0.06,0,0,0,0,0,8532.162,29.011,10.857,6,2.727,2.1,1.4,0.75,0.686,0.133,0,0.073,0,0,0,0,0,6594.023,27.912,12.893,8.677,4.67,4.334,3.686,2.575,2.952,0.696,0,0.63,0,0,0,0,0,12.805,0.103,0.084,0.095,0.065,0.162,0.34,0.54,0.836,0.374,0,1.68,0,0,0,0,0,173.042,1.135,0.796,0.793,0.594,0.811,1.134,1.349,2.387,0.83,0,2.051,0,0,0,0,0,133.734,1.092,0.945,1.146,1.017,1.675,2.985,4.631,10.277,4.334,0,17.651,0
"2019-10-29 12:12:27",15086,"NAN",2337,0,1,10218,51,21,12,11,7,4,0,3,1,1,0,0,0,0,0,0,613.08,3.06,1.26,0.72,0.66,0.42,0.24,0,0.18,0.06,0.06,0,0,0,0,0,0,8284.865,33.626,12,6,6,2.1,0.8,0,0.514,0.133,0.071,0,0,0,0,0,0,6402.901,32.353,14.25,8.677,10.274,4.334,2.106,0,2.214,0.696,0.475,0,0,0,0,0,0,12.434,0.12,0.092,0.095,0.144,0.162,0.194,0,0.627,0.374,0.8,0,0,0,0,0,0,168.026,1.315,0.88,0.793,1.306,0.811,0.648,0,1.79,0.83,0.949,0,0,0,0,0,0,129.858,1.265,1.045,1.146,2.236,1.675,1.706,0,7.708,4.334,6.337,0,0
"2019-10-29 12:12:28",15087,"NAN",2338,0,1,10568,63,14,18,4,8,6,4,8,3,0,0,0,0,1,0,0,634.08,3.78,0.84,1.08,0.24,0.48,0.36,0.24,0.48,0.18,0,0,0,0,0.06,0,0,8568.648,41.538,8,9,2.182,2.4,1.2,0.6,1.371,0.4,0,0,0,0,0.038,0,0,6622.222,39.966,9.5,13.016,3.736,4.953,3.159,2.06,5.904,2.089,0,0,0,0,0.631,0,0,12.86,0.148,0.062,0.143,0.052,0.185,0.292,0.432,1.671,1.121,0,0,0,0,12.069,0,0,173.782,1.625,0.586,1.189,0.475,0.927,0.972,1.079,4.775,2.49,0,0,0,0,7.639,0,0,134.306,1.563,0.696,1.72,0.813,1.914,2.559,3.705,20.554,13.002,0,0,0
"2019-10-29 12:12:29",15088,"NAN",2339,0,1,10196,49,19,13,5,8,5,5,1,1,0,0,0,0,0,0,0,611.76,2.94,1.14,0.78,0.3,0.48,0.3,0.3,0.06,0.06,0,0,0,0,0,0,0,8267.027,32.308,10.857,6.5,2.727,2.4,1,0.75,0.171,0.133,0,0,0,0,0,0,0,6389.115,31.084,12.893,9.401,4.67,4.953,2.633,2.575,0.738,0.696,0,0,0,0,0,0,0,12.407,0.115,0.084,0.103,0.065,0.185,0.243,0.54,0.209,0.374,0,0,0,0,0,0,0,167.665,1.264,0.796,0.859,0.594,0.927,0.81,1.349,0.597,0.83,0,0,0,0,0,0,0,129.578,1.216,0.945,1.242,1.017,1.914,2.132,4.631,2.569,4.334,0,0,0
"2019-10-29 12:12:30",15089,"NAN",2340,0,1,14416,44,12,16,12,4,4,1,5,1,2,0,0,0,0,0,0,864.96,2.64,0.72,0.96,0.72,0.24,0.24,0.06,0.3,0.06,0.12,0,0,0,0,0,0,11688.65,29.011,6.857,8,6.545,1.2,0.8,0.15,0.857,0.133,0.142,0,0,0,0,0,0,9033.492,27.912,8.143,11.57,11.208,2.477,2.106,0.515,3.69,0.696,0.951,0,0,0,0,0,0,17.542,0.103,0.053,0.127,0.157,0.093,0.194,0.108,1.044,0.374,1.599,0,0,0,0,0,0,237.059,1.135,0.503,1.057,1.425,0.464,0.648,0.27,2.984,0.83,1.897,0,0,0,0,0,0,183.209,1.092,0.597,1.529,2.44,0.957,1.706,0.926,12.846,4.334,12.674,0,0
"2019-10-29 12:12:31",15090,"NAN",2341,0,1,14817,48,21,17,10,5,2,4,9,3,2,0,0,0,0,0,0,889.02,2.88,1.26,1.02,0.6,0.3,0.12,0.24,0.54,0.18,0.12,0,0,0,0,0,0,12013.78,31.648,12,8.5,5.455,1.5,0.4,0.6,1.543,0.4,0.142,0,0,0,0,0,0,9284.771,30.45,14.25,12.293,9.34,3.096,1.053,2.06,6.642,2.089,0.951,0,0,0,0,0,0,18.03,0.113,0.092,0.135,0.131,0.116,0.097,0.432,1.88,1.121,1.599,0,0,0,0,0,0,243.653,1.238,0.88,1.123,1.187,0.58,0.324,1.079,5.371,2.49,1.897,0,0,0,0,0,0,188.306,1.191,1.045,1.624,2.033,1.196,0.853,3.705,23.123,13.002,12.674,0,0
"2019-10-29 12:12:32",15091,"NAN",2342,0,1,14728,50,25,4,5,5,2,3,3,4,0,1,1,0,0,0,0,883.68,3,1.5,0.24,0.3,0.3,0.12,0.18,0.18,0.24,0,0.06,0.06,0,0,0,0,11941.62,32.967,14.286,2,2.727,1.5,0.4,0.45,0.514,0.533,0,0.073,0.059,0,0,0,0,9229.001,31.719,16.964,2.892,4.67,3.096,1.053,1.545,2.214,2.785,0,0.63,0.63,0,0,0,0,17.922,0.117,0.11,0.032,0.065,0.116,0.097,0.324,0.627,1.494,0,1.68,3.242,0,0,0,0,242.19,1.289,1.047,0.264,0.594,0.58,0.324,0.809,1.79,3.32,0,2.051,3.178,0,0,0,0,187.175,1.24,1.244,0.382,1.017,1.196,0.853,2.779,7.708,17.336,0,17.651,34.056
"2019-10-29 12:12:33",15092,"NAN",2343,0,1,14690,54,24,13,8,11,3,3,4,0,0,1,0,0,0,0,0,881.4,3.24,1.44,0.78,0.48,0.66,0.18,0.18,0.24,0,0,0.06,0,0,0,0,0,11910.81,35.604,13.714,6.5,4.364,3.3,0.6,0.45,0.686,0,0,0.073,0,0,0,0,0,9205.188,34.256,16.286,9.401,7.472,6.81,1.58,1.545,2.952,0,0,0.63,0,0,0,0,0,17.876,0.127,0.106,0.103,0.104,0.255,0.146,0.324,0.836,0,0,1.68,0,0,0,0,0,241.565,1.392,1.005,0.859,0.95,1.275,0.486,0.809,2.387,0,0,2.051,0,0,0,0,0,186.692,1.34,1.194,1.242,1.627,2.632,1.279,2.779,10.277,0,0,17.651,0
"2019-10-29 12:12:34",15093,"NAN",2344,0,1,14380,45,20,17,6,6,6,3,8,3,1,1,1,0,0,0,0,862.8,2.7,1.2,1.02,0.36,0.36,0.36,0.18,0.48,0.18,0.06,0.06,0.06,0,0,0,0,11659.46,29.67,11.429,8.5,3.273,1.8,1.2,0.45,1.371,0.4,0.071,0.073,0.059,0,0,0,0,9010.934,28.547,13.571,12.293,5.604,3.715,3.159,1.545,5.904,2.089,0.475,0.63,0.63,0,0,0,0,17.499,0.106,0.088,0.135,0.078,0.139,0.292,0.324,1.671,1.121,0.8,1.68,3.242,0,0,0,0,236.467,1.16,0.838,1.123,0.712,0.696,0.972,0.809,4.775,2.49,0.949,2.051,3.178,0,0,0,0,182.752,1.116,0.995,1.624,1.22,1.435,2.559,2.779,20.554,13.002,6.337,17.651,34.056
"2019-10-29 12:12:35",15094,"NAN",2345,0,1,14469,49,19,15,9,8,0,3,2,1,2,1,2,3,0,3,2,868.14,2.94,1.14,0.9,0.54,0.48,0,0.18,0.12,0.06,0.12,0.06,0.12,0.18,0,0.18,0,11731.62,32.308,10.857,7.5,4.909,2.4,0,0.45,0.343,0.133,0.142,0.073,0.118,0.142,0,0.091,0,9066.703,31.084,12.893,10.847,8.406,4.953,0,1.545,1.476,0.696,0.951,0.63,1.261,1.892,0,1.89,0,17.607,0.115,0.084,0.119,0.118,0.185,0,0.324,0.418,0.374,1.599,1.68,6.484,18.767,0,69.886,0,237.931,1.264,0.796,0.991,1.069,0.927,0,0.809,1.194,0.83,1.897,2.051,6.357,14.789,0,35.493,0,183.883,1.216,0.945,1.433,1.83,1.914,0,2.779,5.138,4.334,12.674,17.651,68.111
"2019-10-29 12:12:36",15095,"NAN",2346,0,1,14580,43,17,8,5,2,2,2,6,0,3,2,0,2,0,1,0,874.8,2.58,1.02,0.48,0.3,0.12,0.12,0.12,0.36,0,0.18,0.12,0,0.12,0,0.06,0,11821.62,28.352,9.714,4,2.727,0.6,0.4,0.3,1.029,0,0.214,0.147,0,0.095,0,0.03,0,9136.26,27.278,11.536,5.785,4.67,1.238,1.053,1.03,4.428,0,1.426,1.261,0,1.261,0,0.63,0,17.742,0.101,0.075,0.063,0.065,0.046,0.097,0.216,1.253,0,2.399,3.36,0,12.511,0,23.295,0,239.756,1.109,0.712,0.528,0.594,0.232,0.324,0.54,3.581,0,2.846,4.102,0,9.859,0,11.831,0,185.294,1.067,0.846,0.764,1.017,0.478,0.853,1.853,15.415,0,19.01,35.302,0
"2019-10-29 12:12:37",15096,"NAN",2347,0,1,14715,44,11,14,10,11,3,4,2,0,1,1,0,0,0,0,0,882.9,2.64,0.66,0.84,0.6,0.66,0.18,0.24,0.12,0,0.06,0.06,0,0,0,0,0,11931.08,29.011,6.286,7,5.455,3.3,0.6,0.6,0.343,0,0.071,0.073,0,0,0,0,0,9220.854,27.912,7.464,10.124,9.34,6.81,1.58,2.06,1.476,0,0.475,0.63,0,0,0,0,0,17.906,0.103,0.048,0.111,0.131,0.255,0.146,0.432,0.418,0,0.8,1.68,0,0,0,0,0,241.976,1.135,0.461,0.925,1.187,1.275,0.486,1.079,1.194,0,0.949,2.051,0,0,0,0,0,187.009,1.092,0.547,1.337,2.033,2.632,1.279,3.705,5.138,0,6.337,17.651,0
"2019-10-29 12:12:38",15097,"NAN",2348,0,1,14569,45,21,8,6,4,3,6,6,3,1,0,0,0,0,0,0,874.14,2.7,1.26,0.48,0.36,0.24,0.18,0.36,0.36,0.18,0.06,0,0,0,0,0,0,11812.7,29.67,12,4,3.273,1.2,0.6,0.9,1.029,0.4,0.071,0,0,0,0,0,0,9129.366,28.547,14.25,5.785,5.604,2.477,1.58,3.09,4.428,2.089,0.475,0,0,0,0,0,0,17.729,0.106,0.092,0.063,0.078,0.093,0.146,0.647,1.253,1.121,0.8,0,0,0,0,0,0,239.575,1.16,0.88,0.528,0.712,0.464,0.486,1.619,3.581,2.49,0.949,0,0,0,0,0,0,185.154,1.116,1.045,0.764,1.22,0.957,1.279,5.558,15.415,13.002,6.337,0,0
"2019-10-29 12:12:39",15098,"NAN",2349,0,1,14826,52,27,10,3,7,7,2,7,1,3,0,0,0,1,0,0,889.56,3.12,1.62,0.6,0.18,0.42,0.42,0.12,0.42,0.06,0.18,0,0,0,0.06,0,0,12021.08,34.286,15.429,5,1.636,2.1,1.4,0.3,1.2,0.133,0.214,0,0,0,0.038,0,0,9290.411,32.987,18.321,7.231,2.802,4.334,3.686,1.03,5.166,0.696,1.426,0,0,0,0.631,0,0,18.041,0.122,0.119,0.079,0.039,0.162,0.34,0.216,1.462,0.374,2.399,0,0,0,12.069,0,0,243.801,1.341,1.131,0.661,0.356,0.811,1.134,0.54,4.178,0.83,2.846,0,0,0,7.639,0,0,188.42,1.29,1.343,0.955,0.61,1.675,2.985,1.853,17.985,4.334,19.01,0,0
"2019-10-29 12:12:40",15099,"NAN",2350,0,1,8354,41,26,13,4,4,4,3,5,1,2,2,0,0,0,0,0,501.24,2.46,1.56,0.78,0.24,0.24,0.24,0.18,0.3,0.06,0.12,0.12,0,0,0,0,0,6773.514,27.033,14.857,6.5,2.182,1.2,0.8,0.45,0.857,0.133,0.142,0.147,0,0,0,0,0,5234.864,26.009,17.643,9.401,3.736,2.477,2.106,1.545,3.69,0.696,0.951,1.261,0,0,0,0,0,10.166,0.096,0.114,0.103,0.052,0.093,0.194,0.324,1.044,0.374,1.599,3.36,0,0,0,0,0,137.374,1.057,1.089,0.859,0.475,0.464,0.648,0.809,2.984,0.83,1.897,4.102,0,0,0,0,0,106.169,1.017,1.293,1.242,0.813,0.957,1.706,2.779,12.846,4.334,12.674,35.302,0
"2019-10-29 12:12:41",15100,"NAN",2351,0,1,8508,37,15,13,7,5,11,2,8,2,2,1,0,0,0,0,0,510.48,2.22,0.9,0.78,0.42,0.3,0.66,0.12,0.48,0.12,0.12,0.06,0,0,0,0,0,6898.378,24.396,8.571,6.5,3.818,1.5,2.2,0.3,1.371,0.267,0.142,0.073,0,0,0,0,0,5331.365,23.472,10.178,9.401,6.538,3.096,5.792,1.03,5.904,1.392,0.951,0.63,0,0,0,0,0,10.353,0.087,0.066,0.103,0.091,0.116,0.535,0.216,1.671,0.747,1.599,1.68,0,0,0,0,0,139.907,0.954,0.628,0.859,0.831,0.58,1.782,0.54,4.775,1.66,1.897,2.051,0,0,0,0,0,108.126,0.918,0.746,1.242,1.423,1.196,4.691,1.853,20.554,8.668,12.674,17.651,0
"2019-10-29 12:12:42",15101,"NAN",2352,0,1,8114,54,17,25,4,4,1,4,9,1,0,0,0,0,1,0,1,486.84,3.24,1.02,1.5,0.24,0.24,0.06,0.24,0.54,0.06,0,0,0,0,0.06,0,0,6578.919,35.604,9.714,12.5,2.182,1.2,0.2,0.6,1.543,0.133,0,0,0,0,0.038,0,0,5084.473,34.256,11.536,18.078,3.736,2.477,0.527,2.06,6.642,0.696,0,0,0,0,0.631,0,0,9.874,0.127,0.075,0.198,0.052,0.093,0.049,0.432,1.88,0.374,0,0,0,0,12.069,0,0,133.428,1.392,0.712,1.651,0.475,0.464,0.162,1.079,5.371,0.83,0,0,0,0,7.639,0,0,103.119,1.34,0.846,2.388,0.813,0.957,0.426,3.705,23.123,4.334,0,0,0
"2019-10-29 12:12:43",15102,"NAN",2353,0,1,8546,53,17,12,6,5,8,4,2,4,0,2,1,0,0,0,0,512.76,3.18,1.02,0.72,0.36,0.3,0.48,0.24,0.12,0.24,0,0.12,0.06,0,0,0,0,6929.189,34.945,9.714,6,3.273,1.5,1.6,0.6,0.343,0.533,0,0.147,0.059,0,0,0,0,5355.177,33.622,11.536,8.677,5.604,3.096,4.213,2.06,1.476,2.785,0,1.261,0.63,0,0,0,0,10.399,0.124,0.075,0.095,0.078,0.116,0.389,0.432,0.418,1.494,0,3.36,3.242,0,0,0,0,140.532,1.367,0.712,0.793,0.712,0.58,1.296,1.079,1.194,3.32,0,4.102,3.178,0,0,0,0,108.609,1.315,0.846,1.146,1.22,1.196,3.412,3.705,5.138,17.336,0,35.302,34.056
"2019-10-29 12:12:44",15103,"NAN",2354,0,1,8381,47,16,17,3,4,3,1,8,3,1,0,0,0,0,1,0,502.86,2.82,0.96,1.02,0.18,0.24,0.18,0.06,0.48,0.18,0.06,0,0,0,0,0.06,0,6795.406,30.989,9.143,8.5,1.636,1.2,0.6,0.15,1.371,0.4,0.071,0,0,0,0,0.03,0,5251.783,29.816,10.857,12.293,2.802,2.477,1.58,0.515,5.904,2.089,0.475,0,0,0,0,0.63,0,10.199,0.11,0.07,0.135,0.039,0.093,0.146,0.108,1.671,1.121,0.8,0,0,0,0,23.295,0,137.818,1.212,0.67,1.123,0.356,0.464,0.486,0.27,4.775,2.49,0.949,0,0,0,0,11.831,0,106.512,1.166,0.796,1.624,0.61,0.957,1.279,0.926,20.554,13.002,6.337,0,0
"2019-10-29 12:12:45",15104,"NAN",2355,0,1,11171,59,20,20,12,5,2,5,7,1,1,0,1,1,0,0,0,670.26,3.54,1.2,1.2,0.72,0.3,0.12,0.3,0.42,0.06,0.06,0,0.06,0.06,0,0,0,9057.567,38.901,11.429,10,6.545,1.5,0.4,0.75,1.2,0.133,0.071,0,0.059,0.047,0,0,0,7000.079,37.428,13.571,14.462,11.208,3.096,1.053,2.575,5.166,0.696,0.475,0,0.63,0.631,0,0,0,13.594,0.138,0.088,0.159,0.157,0.116,0.097,0.54,1.462,0.374,0.8,0,3.242,6.256,0,0,0,183.698,1.521,0.838,1.321,1.425,0.58,0.324,1.349,4.178,0.83,0.949,0,3.178,4.93,0,0,0,141.969,1.464,0.995,1.911,2.44,1.196,0.853,4.631,17.985,4.334,6.337,0,34.056
