"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","OPSData"
"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2019-10-30 13:39:29",17974,"NAN",851,0,1,28666,651,118,29,6,5,6,0,1,1,0,0,0,0,0,0,0,1719.96,39.06,7.08,1.74,0.36,0.3,0.36,0,0.06,0.06,0,0,0,0,0,0,0,23242.7,429.231,67.429,14.5,3.273,1.5,1.2,0,0.171,0.133,0,0,0,0,0,0,0,17962.96,412.978,80.071,20.97,5.604,3.096,3.159,0,0.738,0.696,0,0,0,0,0,0,0,34.883,1.528,0.519,0.23,0.078,0.116,0.292,0,0.209,0.374,0,0,0,0,0,0,0,471.388,16.787,4.943,1.916,0.712,0.58,0.972,0,0.597,0.83,0,0,0,0,0,0,0,364.309,16.151,5.87,2.77,1.22,1.196,2.559,0,2.569,4.334,0,0,0
"2019-10-30 13:39:30",17975,"NAN",852,0,1,28863,682,96,19,8,8,3,1,1,0,0,0,0,0,0,0,0,1731.78,40.92,5.76,1.14,0.48,0.48,0.18,0.06,0.06,0,0,0,0,0,0,0,0,23402.43,449.67,54.857,9.5,4.364,2.4,0.6,0.15,0.171,0,0,0,0,0,0,0,0,18086.41,432.644,65.142,13.739,7.472,4.953,1.58,0.515,0.738,0,0,0,0,0,0,0,0,35.122,1.6,0.422,0.151,0.104,0.185,0.146,0.108,0.209,0,0,0,0,0,0,0,0,474.628,17.586,4.022,1.255,0.95,0.927,0.486,0.27,0.597,0,0,0,0,0,0,0,0,366.813,16.92,4.776,1.815,1.627,1.914,1.279,0.926,2.569,0,0,0,0
"2019-10-30 13:39:31",17976,"NAN",853,0,1,28966,658,103,17,5,6,1,4,1,1,0,0,1,0,0,0,0,1737.96,39.48,6.18,1.02,0.3,0.36,0.06,0.24,0.06,0.06,0,0,0.06,0,0,0,0,23485.95,433.846,58.857,8.5,2.727,1.8,0.2,0.6,0.171,0.133,0,0,0.059,0,0,0,0,18150.95,417.419,69.892,12.293,4.67,3.715,0.527,2.06,0.738,0.696,0,0,0.63,0,0,0,0,35.248,1.544,0.453,0.135,0.065,0.139,0.049,0.432,0.209,0.374,0,0,3.242,0,0,0,0,476.322,16.967,4.315,1.123,0.594,0.696,0.162,1.079,0.597,0.83,0,0,3.178,0,0,0,0,368.122,16.325,5.124,1.624,1.017,1.435,0.426,3.705,2.569,4.334,0,0,34.056
"2019-10-30 13:39:32",17977,"NAN",854,0,1,28937,654,102,22,7,1,2,0,1,0,1,0,0,0,0,0,0,1736.22,39.24,6.12,1.32,0.42,0.06,0.12,0,0.06,0,0.06,0,0,0,0,0,0,23462.43,431.209,58.286,11,3.818,0.3,0.4,0,0.171,0,0.071,0,0,0,0,0,0,18132.78,414.881,69.214,15.909,6.538,0.619,1.053,0,0.738,0,0.475,0,0,0,0,0,0,35.213,1.535,0.449,0.174,0.091,0.023,0.097,0,0.209,0,0.8,0,0,0,0,0,0,475.845,16.864,4.273,1.453,0.831,0.116,0.324,0,0.597,0,0.949,0,0,0,0,0,0,367.753,16.225,5.074,2.102,1.423,0.239,0.853,0,2.569,0,6.337,0,0
"2019-10-30 13:39:33",17978,"NAN",855,0,1,28960,663,105,21,2,4,2,0,1,0,0,0,0,0,0,0,0,1737.6,39.78,6.3,1.26,0.12,0.24,0.12,0,0.06,0,0,0,0,0,0,0,0,23481.08,437.143,60,10.5,1.091,1.2,0.4,0,0.171,0,0,0,0,0,0,0,0,18147.19,420.59,71.249,15.185,1.868,2.477,1.053,0,0.738,0,0,0,0,0,0,0,0,35.24,1.556,0.462,0.166,0.026,0.093,0.097,0,0.209,0,0,0,0,0,0,0,0,476.223,17.096,4.399,1.387,0.237,0.464,0.324,0,0.597,0,0,0,0,0,0,0,0,368.046,16.449,5.223,2.006,0.407,0.957,0.853,0,2.569,0,0,0,0
"2019-10-30 13:39:34",17979,"NAN",856,0,1,28882,657,95,16,6,5,2,0,3,2,2,0,0,0,0,0,0,1732.92,39.42,5.7,0.96,0.36,0.3,0.12,0,0.18,0.12,0.12,0,0,0,0,0,0,23417.84,433.187,54.286,8,3.273,1.5,0.4,0,0.514,0.267,0.142,0,0,0,0,0,0,18098.32,416.784,64.464,11.57,5.604,3.096,1.053,0,2.214,1.392,0.951,0,0,0,0,0,0,35.146,1.542,0.418,0.127,0.078,0.116,0.097,0,0.627,0.747,1.599,0,0,0,0,0,0,474.94,16.941,3.98,1.057,0.712,0.58,0.324,0,1.79,1.66,1.897,0,0,0,0,0,0,367.054,16.3,4.726,1.529,1.22,1.196,0.853,0,7.708,8.668,12.674,0,0
"2019-10-30 13:39:35",17980,"NAN",857,0,1,28675,616,114,15,5,8,3,1,5,1,0,1,0,0,0,0,0,1720.5,36.96,6.84,0.9,0.3,0.48,0.18,0.06,0.3,0.06,0,0.06,0,0,0,0,0,23250,406.154,65.143,7.5,2.727,2.4,0.6,0.15,0.857,0.133,0,0.073,0,0,0,0,0,17968.61,390.775,77.356,10.847,4.67,4.953,1.58,0.515,3.69,0.696,0,0.63,0,0,0,0,0,34.894,1.445,0.501,0.119,0.065,0.185,0.146,0.108,1.044,0.374,0,1.68,0,0,0,0,0,471.536,15.884,4.776,0.991,0.594,0.927,0.486,0.27,2.984,0.83,0,2.051,0,0,0,0,0,364.424,15.283,5.671,1.433,1.017,1.914,1.279,0.926,12.846,4.334,0,17.651,0
"2019-10-30 13:39:36",17981,"NAN",858,0,1,29068,660,124,15,9,6,2,5,1,0,0,0,0,0,0,0,0,1744.08,39.6,7.44,0.9,0.54,0.36,0.12,0.3,0.06,0,0,0,0,0,0,0,0,23568.65,435.165,70.857,7.5,4.909,1.8,0.4,0.75,0.171,0,0,0,0,0,0,0,0,18214.87,418.687,84.142,10.847,8.406,3.715,1.053,2.575,0.738,0,0,0,0,0,0,0,0,35.372,1.549,0.545,0.119,0.118,0.139,0.097,0.54,0.209,0,0,0,0,0,0,0,0,477.999,17.019,5.195,0.991,1.069,0.696,0.324,1.349,0.597,0,0,0,0,0,0,0,0,369.418,16.374,6.169,1.433,1.83,1.435,0.853,4.631,2.569,0,0,0,0
"2019-10-30 13:39:37",17982,"NAN",859,0,1,28784,631,97,17,3,4,4,2,5,1,1,0,1,0,0,0,0,1727.04,37.86,5.82,1.02,0.18,0.24,0.24,0.12,0.3,0.06,0.06,0,0.06,0,0,0,0,23338.38,416.044,55.429,8.5,1.636,1.2,0.8,0.3,0.857,0.133,0.071,0,0.059,0,0,0,0,18036.91,400.29,65.821,12.293,2.802,2.477,2.106,1.03,3.69,0.696,0.475,0,0.63,0,0,0,0,35.026,1.481,0.427,0.135,0.039,0.093,0.194,0.216,1.044,0.374,0.8,0,3.242,0,0,0,0,473.329,16.271,4.064,1.123,0.356,0.464,0.648,0.54,2.984,0.83,0.949,0,3.178,0,0,0,0,365.809,15.655,4.825,1.624,0.61,0.957,1.706,1.853,12.846,4.334,6.337,0,34.056
"2019-10-30 13:39:38",17983,"NAN",860,0,1,24227,621,95,16,3,6,3,1,2,0,0,1,0,0,0,0,0,1453.62,37.26,5.7,0.96,0.18,0.36,0.18,0.06,0.12,0,0,0.06,0,0,0,0,0,19643.51,409.451,54.286,8,1.636,1.8,0.6,0.15,0.343,0,0,0.073,0,0,0,0,0,15181.35,393.947,64.464,11.57,2.802,3.715,1.58,0.515,1.476,0,0,0.63,0,0,0,0,0,29.481,1.457,0.418,0.127,0.039,0.139,0.146,0.108,0.418,0,0,1.68,0,0,0,0,0,398.393,16.013,3.98,1.057,0.356,0.696,0.486,0.27,1.194,0,0,2.051,0,0,0,0,0,307.895,15.407,4.726,1.529,0.61,1.435,1.279,0.926,5.138,0,0,17.651,0
"2019-10-30 13:39:39",17984,"NAN",861,0,1,9385,601,97,19,3,3,1,0,0,2,1,0,0,0,0,0,0,563.1,36.06,5.82,1.14,0.18,0.18,0.06,0,0,0.12,0.06,0,0,0,0,0,0,7609.46,396.264,55.429,9.5,1.636,0.9,0.2,0,0,0.267,0.071,0,0,0,0,0,0,5880.919,381.259,65.821,13.739,2.802,1.857,0.527,0,0,1.392,0.475,0,0,0,0,0,0,11.42,1.41,0.427,0.151,0.039,0.07,0.049,0,0,0.747,0.8,0,0,0,0,0,0,154.328,15.497,4.064,1.255,0.356,0.348,0.162,0,0,1.66,0.949,0,0,0,0,0,0,119.272,14.911,4.825,1.815,0.61,0.718,0.426,0,0,8.668,6.337,0,0
"2019-10-30 13:39:40",17985,"NAN",862,0,1,9942,574,103,16,4,6,4,2,1,0,0,0,1,0,0,0,0,596.52,34.44,6.18,0.96,0.24,0.36,0.24,0.12,0.06,0,0,0,0.06,0,0,0,0,8061.081,378.462,58.857,8,2.182,1.8,0.8,0.3,0.171,0,0,0,0.059,0,0,0,0,6229.952,364.131,69.892,11.57,3.736,3.715,2.106,1.03,0.738,0,0,0,0.63,0,0,0,0,12.098,1.347,0.453,0.127,0.052,0.139,0.194,0.216,0.209,0,0,0,3.242,0,0,0,0,163.488,14.801,4.315,1.057,0.475,0.696,0.648,0.54,0.597,0,0,0,3.178,0,0,0,0,126.35,14.241,5.124,1.529,0.813,1.435,1.706,1.853,2.569,0,0,0,34.056
"2019-10-30 13:39:41",17986,"NAN",863,0,1,9698,531,91,17,1,3,3,1,1,1,0,0,0,1,0,0,0,581.88,31.86,5.46,1.02,0.06,0.18,0.18,0.06,0.06,0.06,0,0,0,0.06,0,0,0,7863.243,350.11,52,8.5,0.545,0.9,0.6,0.15,0.171,0.133,0,0,0,0.047,0,0,0,6077.054,336.853,61.749,12.293,0.934,1.857,1.58,0.515,0.738,0.696,0,0,0,0.631,0,0,0,11.801,1.246,0.4,0.135,0.013,0.07,0.146,0.108,0.209,0.374,0,0,0,6.256,0,0,0,159.475,13.692,3.812,1.123,0.119,0.348,0.486,0.27,0.597,0.83,0,0,0,4.93,0,0,0,123.25,13.174,4.527,1.624,0.203,0.718,1.279,0.926,2.569,4.334,0,0,0
"2019-10-30 13:39:42",17987,"NAN",864,0,1,10317,556,91,29,7,3,1,3,2,0,1,0,0,0,0,0,0,619.02,33.36,5.46,1.74,0.42,0.18,0.06,0.18,0.12,0,0.06,0,0,0,0,0,0,8365.136,366.593,52,14.5,3.818,0.9,0.2,0.45,0.343,0,0.071,0,0,0,0,0,0,6464.938,352.712,61.749,20.97,6.538,1.857,0.527,1.545,1.476,0,0.475,0,0,0,0,0,0,12.554,1.305,0.4,0.23,0.091,0.07,0.049,0.324,0.418,0,0.8,0,0,0,0,0,0,169.654,14.337,3.812,1.916,0.831,0.348,0.162,0.809,1.194,0,0.949,0,0,0,0,0,0,131.116,13.794,4.527,2.77,1.423,0.718,0.426,2.779,5.138,0,6.337,0,0
"2019-10-30 13:39:43",17988,"NAN",865,0,1,11489,590,83,14,4,3,0,2,1,2,1,1,0,0,0,0,0,689.34,35.4,4.98,0.84,0.24,0.18,0,0.12,0.06,0.12,0.06,0.06,0,0,0,0,0,9315.405,389.011,47.429,7,2.182,0.9,0,0.3,0.171,0.267,0.071,0.073,0,0,0,0,0,7199.348,374.281,56.321,10.124,3.736,1.857,0,1.03,0.738,1.392,0.475,0.63,0,0,0,0,0,13.981,1.384,0.365,0.111,0.052,0.07,0,0.216,0.209,0.747,0.8,1.68,0,0,0,0,0,188.927,15.214,3.477,0.925,0.475,0.348,0,0.54,0.597,1.66,0.949,2.051,0,0,0,0,0,146.011,14.638,4.129,1.337,0.813,0.718,0,1.853,2.569,8.668,6.337,17.651,0
"2019-10-30 13:39:44",17989,"NAN",866,0,1,14243,580,116,10,9,4,2,2,2,0,0,1,0,0,0,0,0,854.58,34.8,6.96,0.6,0.54,0.24,0.12,0.12,0.12,0,0,0.06,0,0,0,0,0,11548.38,382.418,66.286,5,4.909,1.2,0.4,0.3,0.343,0,0,0.073,0,0,0,0,0,8925.085,367.937,78.714,7.231,8.406,2.477,1.053,1.03,1.476,0,0,0.63,0,0,0,0,0,17.332,1.361,0.51,0.079,0.118,0.093,0.097,0.216,0.418,0,0,1.68,0,0,0,0,0,234.214,14.956,4.86,0.661,1.069,0.464,0.324,0.54,1.194,0,0,2.051,0,0,0,0,0,181.011,14.39,5.771,0.955,1.83,0.957,0.853,1.853,5.138,0,0,17.651,0
"2019-10-30 13:39:45",17990,"NAN",867,0,1,14443,587,94,17,5,2,1,2,2,2,0,0,0,1,0,0,0,866.58,35.22,5.64,1.02,0.3,0.12,0.06,0.12,0.12,0.12,0,0,0,0.06,0,0,0,11710.54,387.033,53.714,8.5,2.727,0.6,0.2,0.3,0.343,0.267,0,0,0,0.047,0,0,0,9050.411,372.378,63.785,12.293,4.67,1.238,0.527,1.03,1.476,1.392,0,0,0,0.631,0,0,0,17.575,1.377,0.413,0.135,0.065,0.046,0.049,0.216,0.418,0.747,0,0,0,6.256,0,0,0,237.503,15.136,3.938,1.123,0.594,0.232,0.162,0.54,1.194,1.66,0,0,0,4.93,0,0,0,183.553,14.563,4.676,1.624,1.017,0.478,0.426,1.853,5.138,8.668,0,0,0
"2019-10-30 13:39:46",17991,"NAN",868,0,1,14315,559,108,20,4,5,4,1,5,1,0,0,0,0,0,0,0,858.9,33.54,6.48,1.2,0.24,0.3,0.24,0.06,0.3,0.06,0,0,0,0,0,0,0,11606.76,368.571,61.714,10,2.182,1.5,0.8,0.15,0.857,0.133,0,0,0,0,0,0,0,8970.203,354.615,73.285,14.462,3.736,3.096,2.106,0.515,3.69,0.696,0,0,0,0,0,0,0,17.419,1.312,0.475,0.159,0.052,0.116,0.194,0.108,1.044,0.374,0,0,0,0,0,0,0,235.398,14.414,4.524,1.321,0.475,0.58,0.648,0.27,2.984,0.83,0,0,0,0,0,0,0,181.926,13.869,5.373,1.911,0.813,1.196,1.706,0.926,12.846,4.334,0,0,0
"2019-10-30 13:39:47",17992,"NAN",869,0,1,14373,609,110,14,4,7,2,2,0,1,1,0,0,0,0,0,0,862.38,36.54,6.6,0.84,0.24,0.42,0.12,0.12,0,0.06,0.06,0,0,0,0,0,0,11653.78,401.539,62.857,7,2.182,2.1,0.4,0.3,0,0.133,0.071,0,0,0,0,0,0,9006.547,386.334,74.642,10.124,3.736,4.334,1.053,1.03,0,0.696,0.475,0,0,0,0,0,0,17.49,1.429,0.484,0.111,0.052,0.162,0.097,0.216,0,0.374,0.8,0,0,0,0,0,0,236.352,15.704,4.608,0.925,0.475,0.811,0.324,0.54,0,0.83,0.949,0,0,0,0,0,0,182.663,15.109,5.472,1.337,0.813,1.675,0.853,1.853,0,4.334,6.337,0,0
"2019-10-30 13:39:48",17993,"NAN",870,0,1,14618,575,110,16,7,4,2,0,4,1,1,0,0,0,0,0,0,877.08,34.5,6.6,0.96,0.42,0.24,0.12,0,0.24,0.06,0.06,0,0,0,0,0,0,11852.43,379.121,62.857,8,3.818,1.2,0.4,0,0.686,0.133,0.071,0,0,0,0,0,0,9160.071,364.765,74.642,11.57,6.538,2.477,1.053,0,2.952,0.696,0.475,0,0,0,0,0,0,17.788,1.349,0.484,0.127,0.091,0.093,0.097,0,0.836,0.374,0.8,0,0,0,0,0,0,240.381,14.827,4.608,1.057,0.831,0.464,0.324,0,2.387,0.83,0.949,0,0,0,0,0,0,185.777,14.266,5.472,1.529,1.423,0.957,0.853,0,10.277,4.334,6.337,0,0
"2019-10-30 13:39:49",17994,"NAN",871,0,1,28063,696,115,24,4,3,3,1,9,2,0,0,0,0,0,0,0,1683.78,41.76,6.9,1.44,0.24,0.18,0.18,0.06,0.54,0.12,0,0,0,0,0,0,0,22753.78,458.901,65.714,12,2.182,0.9,0.6,0.15,1.543,0.267,0,0,0,0,0,0,0,17585.11,441.525,78.035,17.355,3.736,1.857,1.58,0.515,6.642,1.392,0,0,0,0,0,0,0,34.149,1.633,0.506,0.19,0.052,0.07,0.146,0.108,1.88,0.747,0,0,0,0,0,0,0,461.472,17.947,4.818,1.585,0.475,0.348,0.486,0.27,5.371,1.66,0,0,0,0,0,0,0,356.646,17.267,5.721,2.293,0.813,0.718,1.279,0.926,23.123,8.668,0,0,0
"2019-10-30 13:39:50",17995,"NAN",872,0,1,28541,674,117,15,4,9,1,1,0,0,0,0,1,0,0,0,0,1712.46,40.44,7.02,0.9,0.24,0.54,0.06,0.06,0,0,0,0,0.06,0,0,0,0,23141.35,444.396,66.857,7.5,2.182,2.7,0.2,0.15,0,0,0,0,0.059,0,0,0,0,17884.64,427.569,79.392,10.847,3.736,5.572,0.527,0.515,0,0,0,0,0.63,0,0,0,0,34.731,1.582,0.515,0.119,0.052,0.209,0.049,0.108,0,0,0,0,3.242,0,0,0,0,469.333,17.38,4.901,0.991,0.475,1.043,0.162,0.27,0,0,0,0,3.178,0,0,0,0,362.721,16.722,5.82,1.433,0.813,2.153,0.426,0.926,0,0,0,0,34.056
"2019-10-30 13:39:51",17996,"NAN",873,0,1,28345,632,118,14,5,2,0,3,2,0,0,0,0,0,0,0,0,1700.7,37.92,7.08,0.84,0.3,0.12,0,0.18,0.12,0,0,0,0,0,0,0,0,22982.43,416.703,67.429,7,2.727,0.6,0,0.45,0.343,0,0,0,0,0,0,0,0,17761.82,400.925,80.071,10.124,4.67,1.238,0,1.545,1.476,0,0,0,0,0,0,0,0,34.492,1.483,0.519,0.111,0.065,0.046,0,0.324,0.418,0,0,0,0,0,0,0,0,466.11,16.297,4.943,0.925,0.594,0.232,0,0.809,1.194,0,0,0,0,0,0,0,0,360.23,15.68,5.87,1.337,1.017,0.478,0,2.779,5.138,0,0,0,0
"2019-10-30 13:39:52",17997,"NAN",874,0,1,28436,664,103,18,6,7,2,1,0,1,1,2,0,1,0,0,0,1706.16,39.84,6.18,1.08,0.36,0.42,0.12,0.06,0,0.06,0.06,0.12,0,0.06,0,0,0,23056.22,437.802,58.857,9,3.273,2.1,0.4,0.15,0,0.133,0.071,0.147,0,0.047,0,0,0,17818.84,421.225,69.892,13.016,5.604,4.334,1.053,0.515,0,0.696,0.475,1.261,0,0.631,0,0,0,34.603,1.558,0.453,0.143,0.078,0.162,0.097,0.108,0,0.374,0.8,3.36,0,6.256,0,0,0,467.606,17.122,4.315,1.189,0.712,0.811,0.324,0.27,0,0.83,0.949,4.102,0,4.93,0,0,0,361.386,16.474,5.124,1.72,1.22,1.675,0.853,0.926,0,4.334,6.337,35.302,0
"2019-10-30 13:39:53",17998,"NAN",875,0,1,28506,661,106,19,7,5,1,0,4,0,2,0,0,0,0,0,0,1710.36,39.66,6.36,1.14,0.42,0.3,0.06,0,0.24,0,0.12,0,0,0,0,0,0,23112.97,435.824,60.571,9.5,3.818,1.5,0.2,0,0.686,0,0.142,0,0,0,0,0,0,17862.7,419.322,71.928,13.739,6.538,3.096,0.527,0,2.952,0,0.951,0,0,0,0,0,0,34.688,1.551,0.466,0.151,0.091,0.116,0.049,0,0.836,0,1.599,0,0,0,0,0,0,468.757,17.045,4.441,1.255,0.831,0.58,0.162,0,2.387,0,1.897,0,0,0,0,0,0,362.276,16.399,5.273,1.815,1.423,1.196,0.426,0,10.277,0,12.674,0,0
"2019-10-30 13:39:54",17999,"NAN",876,0,1,28443,713,110,22,5,2,1,2,3,3,0,0,0,0,0,0,0,1706.58,42.78,6.6,1.32,0.3,0.12,0.06,0.12,0.18,0.18,0,0,0,0,0,0,0,23061.89,470.11,62.857,11,2.727,0.6,0.2,0.3,0.514,0.4,0,0,0,0,0,0,0,17823.23,452.309,74.642,15.909,4.67,1.238,0.527,1.03,2.214,2.089,0,0,0,0,0,0,0,34.611,1.673,0.484,0.174,0.065,0.046,0.049,0.216,0.627,1.121,0,0,0,0,0,0,0,467.721,18.385,4.608,1.453,0.594,0.232,0.162,0.54,1.79,2.49,0,0,0,0,0,0,0,361.475,17.689,5.472,2.102,1.017,0.478,0.426,1.853,7.708,13.002,0,0,0
"2019-10-30 13:39:55",18000,"NAN",877,0,1,28814,679,102,19,10,4,0,2,4,1,0,0,1,1,0,0,0,1728.84,40.74,6.12,1.14,0.6,0.24,0,0.12,0.24,0.06,0,0,0.06,0.06,0,0,0,23362.7,447.692,58.286,9.5,5.455,1.2,0,0.3,0.686,0.133,0,0,0.059,0.047,0,0,0,18055.71,430.74,69.214,13.739,9.34,2.477,0,1.03,2.952,0.696,0,0,0.63,0.631,0,0,0,35.063,1.593,0.449,0.151,0.131,0.093,0,0.216,0.836,0.374,0,0,3.242,6.256,0,0,0,473.822,17.509,4.273,1.255,1.187,0.464,0,0.54,2.387,0.83,0,0,3.178,4.93,0,0,0,366.19,16.846,5.074,1.815,2.033,0.957,0,1.853,10.277,4.334,0,0,34.056
"2019-10-30 13:39:56",18001,"NAN",878,0,1,28061,704,111,30,4,3,3,0,1,0,0,0,0,0,0,0,0,1683.66,42.24,6.66,1.8,0.24,0.18,0.18,0,0.06,0,0,0,0,0,0,0,0,22752.16,464.176,63.429,15,2.182,0.9,0.6,0,0.171,0,0,0,0,0,0,0,0,17583.85,446.6,75.321,21.693,3.736,1.857,1.58,0,0.738,0,0,0,0,0,0,0,0,34.147,1.652,0.488,0.238,0.052,0.07,0.146,0,0.209,0,0,0,0,0,0,0,0,461.44,18.153,4.65,1.982,0.475,0.348,0.486,0,0.597,0,0,0,0,0,0,0,0,356.62,17.466,5.522,2.866,0.813,0.718,1.279,0,2.569,0,0,0,0
"2019-10-30 13:39:57",18002,"NAN",879,0,1,28490,664,112,17,5,3,3,3,3,1,0,0,0,0,0,0,0,1709.4,39.84,6.72,1.02,0.3,0.18,0.18,0.18,0.18,0.06,0,0,0,0,0,0,0,23100,437.802,64,8.5,2.727,0.9,0.6,0.45,0.514,0.133,0,0,0,0,0,0,0,17852.68,421.225,75.999,12.293,4.67,1.857,1.58,1.545,2.214,0.696,0,0,0,0,0,0,0,34.669,1.558,0.493,0.135,0.065,0.07,0.146,0.324,0.627,0.374,0,0,0,0,0,0,0,468.494,17.122,4.692,1.123,0.594,0.348,0.486,0.809,1.79,0.83,0,0,0,0,0,0,0,362.072,16.474,5.572,1.624,1.017,0.718,1.279,2.779,7.708,4.334,0,0,0
"2019-10-30 13:39:58",18003,"NAN",880,0,1,22433,680,137,18,1,7,1,4,2,0,0,0,0,0,0,0,0,1345.98,40.8,8.22,1.08,0.06,0.42,0.06,0.24,0.12,0,0,0,0,0,0,0,0,18188.92,448.352,78.286,9,0.545,2.1,0.2,0.6,0.343,0,0,0,0,0,0,0,0,14057.18,431.375,92.963,13.016,0.934,4.334,0.527,2.06,1.476,0,0,0,0,0,0,0,0,27.298,1.596,0.603,0.143,0.013,0.162,0.049,0.432,0.418,0,0,0,0,0,0,0,0,368.892,17.534,5.739,1.189,0.119,0.811,0.162,1.079,1.194,0,0,0,0,0,0,0,0,285.096,16.871,6.815,1.72,0.203,1.675,0.426,3.705,5.138,0,0,0,0
"2019-10-30 13:39:59",18004,"NAN",881,0,1,8114,550,98,20,5,4,0,1,1,0,0,1,0,0,0,0,0,486.84,33,5.88,1.2,0.3,0.24,0,0.06,0.06,0,0,0.06,0,0,0,0,0,6578.919,362.637,56,10,2.727,1.2,0,0.15,0.171,0,0,0.073,0,0,0,0,0,5084.473,348.906,66.499,14.462,4.67,2.477,0,0.515,0.738,0,0,0.63,0,0,0,0,0,9.874,1.291,0.431,0.159,0.065,0.093,0,0.108,0.209,0,0,1.68,0,0,0,0,0,133.428,14.182,4.105,1.321,0.594,0.464,0,0.27,0.597,0,0,2.051,0,0,0,0,0,103.119,13.645,4.875,1.911,1.017,0.957,0,0.926,2.569,0,0,17.651,0
"2019-10-30 13:40:00",18005,"NAN",882,0,1,8655,592,88,20,8,2,0,1,1,0,0,0,0,0,0,0,0,519.3,35.52,5.28,1.2,0.48,0.12,0,0.06,0.06,0,0,0,0,0,0,0,0,7017.568,390.33,50.286,10,4.364,0.6,0,0.15,0.171,0,0,0,0,0,0,0,0,5423.479,375.55,59.714,14.462,7.472,1.238,0,0.515,0.738,0,0,0,0,0,0,0,0,10.532,1.389,0.387,0.159,0.104,0.046,0,0.108,0.209,0,0,0,0,0,0,0,0,142.324,15.265,3.687,1.321,0.95,0.232,0,0.27,0.597,0,0,0,0,0,0,0,0,109.994,14.687,4.378,1.911,1.627,0.478,0,0.926,2.569,0,0,0,0
"2019-10-30 13:40:01",18006,"NAN",883,0,1,8246,561,89,25,3,6,3,1,2,1,1,0,1,0,0,0,0,494.76,33.66,5.34,1.5,0.18,0.36,0.18,0.06,0.12,0.06,0.06,0,0.06,0,0,0,0,6685.946,369.89,50.857,12.5,1.636,1.8,0.6,0.15,0.343,0.133,0.071,0,0.059,0,0,0,0,5167.188,355.884,60.392,18.078,2.802,3.715,1.58,0.515,1.476,0.696,0.475,0,0.63,0,0,0,0,10.034,1.316,0.391,0.198,0.039,0.139,0.146,0.108,0.418,0.374,0.8,0,3.242,0,0,0,0,135.599,14.466,3.728,1.651,0.356,0.696,0.486,0.27,1.194,0.83,0.949,0,3.178,0,0,0,0,104.796,13.918,4.427,2.388,0.61,1.435,1.279,0.926,5.138,4.334,6.337,0,34.056
