"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","OPSData"
"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2019-10-30 14:00:09",19214,"NAN",2091,0,1,8400,550,97,25,4,9,1,1,2,2,1,0,0,0,0,0,0,504,33,5.82,1.5,0.24,0.54,0.06,0.06,0.12,0.12,0.06,0,0,0,0,0,0,6810.811,362.637,55.429,12.5,2.182,2.7,0.2,0.15,0.343,0.267,0.071,0,0,0,0,0,0,5263.689,348.906,65.821,18.078,3.736,5.572,0.527,0.515,1.476,1.392,0.475,0,0,0,0,0,0,10.222,1.291,0.427,0.198,0.052,0.209,0.049,0.108,0.418,0.747,0.8,0,0,0,0,0,0,138.131,14.182,4.064,1.651,0.475,1.043,0.162,0.27,1.194,1.66,0.949,0,0,0,0,0,0,106.754,13.645,4.825,2.388,0.813,2.153,0.426,0.926,5.138,8.668,6.337,0,0
"2019-10-30 14:00:10",19215,"NAN",2092,0,1,8209,585,86,13,5,5,2,1,1,1,2,0,0,0,0,0,0,492.54,35.1,5.16,0.78,0.3,0.3,0.12,0.06,0.06,0.06,0.12,0,0,0,0,0,0,6655.946,385.714,49.143,6.5,2.727,1.5,0.4,0.15,0.171,0.133,0.142,0,0,0,0,0,0,5144.002,371.109,58.357,9.401,4.67,3.096,1.053,0.515,0.738,0.696,0.951,0,0,0,0,0,0,9.989,1.373,0.378,0.103,0.065,0.116,0.097,0.108,0.209,0.374,1.599,0,0,0,0,0,0,134.99,15.085,3.603,0.859,0.594,0.58,0.324,0.27,0.597,0.83,1.897,0,0,0,0,0,0,104.326,14.514,4.278,1.242,1.017,1.196,0.853,0.926,2.569,4.334,12.674,0,0
"2019-10-30 14:00:11",19216,"NAN",2093,0,1,9120,549,96,18,6,8,1,1,5,1,0,1,0,0,0,0,0,547.2,32.94,5.76,1.08,0.36,0.48,0.06,0.06,0.3,0.06,0,0.06,0,0,0,0,0,7394.595,361.978,54.857,9,3.273,2.4,0.2,0.15,0.857,0.133,0,0.073,0,0,0,0,0,5714.862,348.272,65.142,13.016,5.604,4.953,0.527,0.515,3.69,0.696,0,0.63,0,0,0,0,0,11.098,1.288,0.422,0.143,0.078,0.185,0.049,0.108,1.044,0.374,0,1.68,0,0,0,0,0,149.971,14.157,4.022,1.189,0.712,0.927,0.162,0.27,2.984,0.83,0,2.051,0,0,0,0,0,115.904,13.62,4.776,1.72,1.22,1.914,0.426,0.926,12.846,4.334,0,17.651,0
"2019-10-30 14:00:12",19217,"NAN",2094,0,1,7749,514,95,11,11,6,2,2,1,1,3,1,0,0,0,0,0,464.94,30.84,5.7,0.66,0.66,0.36,0.12,0.12,0.06,0.06,0.18,0.06,0,0,0,0,0,6282.973,338.901,54.286,5.5,6,1.8,0.4,0.3,0.171,0.133,0.214,0.073,0,0,0,0,0,4855.753,326.069,64.464,7.954,10.274,3.715,1.053,1.03,0.738,0.696,1.426,0.63,0,0,0,0,0,9.43,1.206,0.418,0.087,0.144,0.139,0.097,0.216,0.209,0.374,2.399,1.68,0,0,0,0,0,127.426,13.254,3.98,0.727,1.306,0.696,0.324,0.54,0.597,0.83,2.846,2.051,0,0,0,0,0,98.48,12.752,4.726,1.051,2.236,1.435,0.853,1.853,2.569,4.334,19.01,17.651,0
"2019-10-30 14:00:13",19218,"NAN",2095,0,1,10493,531,96,16,11,6,2,3,4,0,2,1,0,0,0,0,0,629.58,31.86,5.76,0.96,0.66,0.36,0.12,0.18,0.24,0,0.12,0.06,0,0,0,0,0,8507.838,350.11,54.857,8,6,1.8,0.4,0.45,0.686,0,0.142,0.073,0,0,0,0,0,6575.225,336.853,65.142,11.57,10.274,3.715,1.053,1.545,2.952,0,0.951,0.63,0,0,0,0,0,12.769,1.246,0.422,0.127,0.144,0.139,0.097,0.324,0.836,0,1.599,1.68,0,0,0,0,0,172.549,13.692,4.022,1.057,1.306,0.696,0.324,0.809,2.387,0,1.897,2.051,0,0,0,0,0,133.353,13.174,4.776,1.529,2.236,1.435,0.853,2.779,10.277,0,12.674,17.651,0
"2019-10-30 14:00:14",19219,"NAN",2096,0,1,17578,618,108,25,14,5,2,4,2,1,1,0,0,0,0,0,0,1054.68,37.08,6.48,1.5,0.84,0.3,0.12,0.24,0.12,0.06,0.06,0,0,0,0,0,0,14252.43,407.473,61.714,12.5,7.636,1.5,0.4,0.6,0.343,0.133,0.071,0,0,0,0,0,0,11014.9,392.044,73.285,18.078,13.076,3.096,1.053,2.06,1.476,0.696,0.475,0,0,0,0,0,0,21.39,1.45,0.475,0.198,0.183,0.116,0.097,0.432,0.418,0.374,0.8,0,0,0,0,0,0,289.055,15.936,4.524,1.651,1.662,0.58,0.324,1.079,1.194,0.83,0.949,0,0,0,0,0,0,223.395,15.332,5.373,2.388,2.846,1.196,0.853,3.705,5.138,4.334,6.337,0,0
"2019-10-30 14:00:15",19220,"NAN",2097,0,1,17831,632,96,20,11,5,3,3,1,2,1,0,0,0,0,0,0,1069.86,37.92,5.76,1.2,0.66,0.3,0.18,0.18,0.06,0.12,0.06,0,0,0,0,0,0,14457.57,416.703,54.857,10,6,1.5,0.6,0.45,0.171,0.267,0.071,0,0,0,0,0,0,11173.43,400.925,65.142,14.462,10.274,3.096,1.58,1.545,0.738,1.392,0.475,0,0,0,0,0,0,21.698,1.483,0.422,0.159,0.144,0.116,0.146,0.324,0.209,0.747,0.8,0,0,0,0,0,0,293.216,16.297,4.022,1.321,1.306,0.58,0.486,0.809,0.597,1.66,0.949,0,0,0,0,0,0,226.61,15.68,4.776,1.911,2.236,1.196,1.279,2.779,2.569,8.668,6.337,0,0
"2019-10-30 14:00:16",19221,"NAN",2098,0,1,18059,629,77,23,8,9,1,3,2,0,1,4,0,0,1,0,0,1083.54,37.74,4.62,1.38,0.48,0.54,0.06,0.18,0.12,0,0.06,0.24,0,0,0.06,0,0,14642.43,414.725,44,11.5,4.364,2.7,0.2,0.45,0.343,0,0.071,0.293,0,0,0.038,0,0,11316.3,399.022,52.249,16.632,7.472,5.572,0.527,1.545,1.476,0,0.475,2.522,0,0,0.631,0,0,21.975,1.476,0.339,0.182,0.104,0.209,0.049,0.324,0.418,0,0.8,6.719,0,0,12.069,0,0,296.965,16.219,3.226,1.519,0.95,1.043,0.162,0.809,1.194,0,0.949,8.204,0,0,7.639,0,0,229.507,15.605,3.831,2.197,1.627,2.153,0.426,2.779,5.138,0,6.337,70.605,0
"2019-10-30 14:00:17",19222,"NAN",2099,0,1,17528,584,90,15,11,7,2,1,2,1,0,2,1,0,0,0,0,1051.68,35.04,5.4,0.9,0.66,0.42,0.12,0.06,0.12,0.06,0,0.12,0.06,0,0,0,0,14211.89,385.055,51.429,7.5,6,2.1,0.4,0.15,0.343,0.133,0,0.147,0.059,0,0,0,0,10983.56,370.475,61.071,10.847,10.274,4.334,1.053,0.515,1.476,0.696,0,1.261,0.63,0,0,0,0,21.329,1.37,0.396,0.119,0.144,0.162,0.097,0.108,0.418,0.374,0,3.36,3.242,0,0,0,0,288.233,15.059,3.77,0.991,1.306,0.811,0.324,0.27,1.194,0.83,0,4.102,3.178,0,0,0,0,222.759,14.489,4.477,1.433,2.236,1.675,0.853,0.926,5.138,4.334,0,35.302,34.056
"2019-10-30 14:00:18",19223,"NAN",2100,0,1,24524,647,94,18,3,3,3,1,1,2,1,0,0,0,0,1,0,1471.44,38.82,5.64,1.08,0.18,0.18,0.18,0.06,0.06,0.12,0.06,0,0,0,0,0.06,0,19884.32,426.593,53.714,9,1.636,0.9,0.6,0.15,0.171,0.267,0.071,0,0,0,0,0.03,0,15367.46,410.44,63.785,13.016,2.802,1.857,1.58,0.515,0.738,1.392,0.475,0,0,0,0,0.63,0,29.842,1.518,0.413,0.143,0.039,0.07,0.146,0.108,0.209,0.747,0.8,0,0,0,0,23.295,0,403.277,16.684,3.938,1.189,0.356,0.348,0.486,0.27,0.597,1.66,0.949,0,0,0,0,11.831,0,311.67,16.052,4.676,1.72,0.61,0.718,1.279,0.926,2.569,8.668,6.337,0,0
"2019-10-30 14:00:19",19224,"NAN",2101,0,1,25188,602,100,17,6,7,3,1,3,2,1,0,0,0,0,0,0,1511.28,36.12,6,1.02,0.36,0.42,0.18,0.06,0.18,0.12,0.06,0,0,0,0,0,0,20422.7,396.923,57.143,8.5,3.273,2.1,0.6,0.15,0.514,0.267,0.071,0,0,0,0,0,0,15783.55,381.894,67.856,12.293,5.604,4.334,1.58,0.515,2.214,1.392,0.475,0,0,0,0,0,0,30.65,1.413,0.44,0.135,0.078,0.162,0.146,0.108,0.627,0.747,0.8,0,0,0,0,0,0,414.195,15.523,4.189,1.123,0.712,0.811,0.486,0.27,1.79,1.66,0.949,0,0,0,0,0,0,320.108,14.935,4.975,1.624,1.22,1.675,1.279,0.926,7.708,8.668,6.337,0,0
"2019-10-30 14:00:20",19225,"NAN",2102,0,1,25042,600,87,29,9,4,1,2,1,1,1,0,0,0,0,0,0,1502.52,36,5.22,1.74,0.54,0.24,0.06,0.12,0.06,0.06,0.06,0,0,0,0,0,0,20304.32,395.604,49.714,14.5,4.909,1.2,0.2,0.3,0.171,0.133,0.071,0,0,0,0,0,0,15692.06,380.625,59.035,20.97,8.406,2.477,0.527,1.03,0.738,0.696,0.475,0,0,0,0,0,0,30.473,1.408,0.383,0.23,0.118,0.093,0.049,0.216,0.209,0.374,0.8,0,0,0,0,0,0,411.795,15.472,3.645,1.916,1.069,0.464,0.162,0.54,0.597,0.83,0.949,0,0,0,0,0,0,318.253,14.886,4.328,2.77,1.83,0.957,0.426,1.853,2.569,4.334,6.337,0,0
"2019-10-30 14:00:21",19226,"NAN",2103,0,1,25082,593,115,21,7,3,1,2,2,0,0,0,1,0,1,0,0,1504.92,35.58,6.9,1.26,0.42,0.18,0.06,0.12,0.12,0,0,0,0.06,0,0.06,0,0,20336.76,390.989,65.714,10.5,3.818,0.9,0.2,0.3,0.343,0,0,0,0.059,0,0.038,0,0,15717.12,376.184,78.035,15.185,6.538,1.857,0.527,1.03,1.476,0,0,0,0.63,0,0.631,0,0,30.521,1.391,0.506,0.166,0.091,0.07,0.049,0.216,0.418,0,0,0,3.242,0,12.069,0,0,412.452,15.291,4.818,1.387,0.831,0.348,0.162,0.54,1.194,0,0,0,3.178,0,7.639,0,0,318.761,14.712,5.721,2.006,1.423,0.718,0.426,1.853,5.138,0,0,0,34.056
"2019-10-30 14:00:22",19227,"NAN",2104,0,1,25322,580,106,14,8,1,7,1,1,0,1,0,0,0,0,0,0,1519.32,34.8,6.36,0.84,0.48,0.06,0.42,0.06,0.06,0,0.06,0,0,0,0,0,0,20531.35,382.418,60.571,7,4.364,0.3,1.4,0.15,0.171,0,0.071,0,0,0,0,0,0,15867.51,367.937,71.928,10.124,7.472,0.619,3.686,0.515,0.738,0,0.475,0,0,0,0,0,0,30.814,1.361,0.466,0.111,0.104,0.023,0.34,0.108,0.209,0,0.8,0,0,0,0,0,0,416.399,14.956,4.441,0.925,0.95,0.116,1.134,0.27,0.597,0,0.949,0,0,0,0,0,0,321.811,14.39,5.273,1.337,1.627,0.239,2.985,0.926,2.569,0,6.337,0,0
"2019-10-30 14:00:23",19228,"NAN",2105,0,1,25297,621,101,25,7,9,2,0,0,1,3,0,1,0,1,0,0,1517.82,37.26,6.06,1.5,0.42,0.54,0.12,0,0,0.06,0.18,0,0.06,0,0.06,0,0,20511.08,409.451,57.714,12.5,3.818,2.7,0.4,0,0,0.133,0.214,0,0.059,0,0.038,0,0,15851.85,393.947,68.535,18.078,6.538,5.572,1.053,0,0,0.696,1.426,0,0.63,0,0.631,0,0,30.783,1.457,0.444,0.198,0.091,0.209,0.097,0,0,0.374,2.399,0,3.242,0,12.069,0,0,415.988,16.013,4.231,1.651,0.831,1.043,0.324,0,0,0.83,2.846,0,3.178,0,7.639,0,0,321.493,15.407,5.024,2.388,1.423,2.153,0.853,0,0,4.334,19.01,0,34.056
"2019-10-30 14:00:24",19229,"NAN",2106,0,1,25306,652,107,21,5,7,1,1,3,3,0,0,0,1,0,0,0,1518.36,39.12,6.42,1.26,0.3,0.42,0.06,0.06,0.18,0.18,0,0,0,0.06,0,0,0,20518.38,429.89,61.143,10.5,2.727,2.1,0.2,0.15,0.514,0.4,0,0,0,0.047,0,0,0,15857.49,413.612,72.606,15.185,4.67,4.334,0.527,0.515,2.214,2.089,0,0,0,0.631,0,0,0,30.794,1.53,0.471,0.166,0.065,0.162,0.049,0.108,0.627,1.121,0,0,0,6.256,0,0,0,416.136,16.812,4.483,1.387,0.594,0.811,0.162,0.27,1.79,2.49,0,0,0,4.93,0,0,0,321.608,16.176,5.323,2.006,1.017,1.675,0.426,0.926,7.708,13.002,0,0,0
